timestamp,symbol,action,price,trade_comment,trade_id,position,order_size,trade_size,profit_loss,balance,real_balance,free_cash,position_change,position_held,unrealized_balance,drawdown,max_drawdown,realized_drawdown,max_realized_drawdown,bh_balance
2024-01-02 00:59:00,ETH/USDT,BUY,2387.17,Condition-based Entry,1-ETH/USDT,0.4189,1000.0,1000.0,0.0,10000.0,10000.0,8999.0,0.4189,0.4189,9998.0,0.0002,0.0002,0.0,0.0,10000.0
2024-01-02 02:00:00,ETH/USDT,HOUR CHECK,2379.03,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,8999.0,0.0,0.4189,9994.59,0.0005,0.0005,0.0,0.0,9962.575461647728
2024-01-02 02:59:00,BTC/USDT,BUY,45308.57,Condition-based Entry,2-BTC/USDT,0.0221,1000.0,1000.0,0.0,10000.0,10000.0,7998.0,0.0221,0.0221,9992.59,0.0007,0.0007,0.0,0.0,10071.6796875
2024-01-02 03:00:00,ETH/USDT,HOUR CHECK,2378.64,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,9992.43,0.0008,0.0008,0.0,0.0,10056.056906960228
2024-01-02 04:00:00,BTC/USDT,HOUR CHECK,45391.11,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.0221,9994.25,0.0006,0.0008,0.0,0.0,10074.376331676136
2024-01-02 04:00:00,ETH/USDT,HOUR CHECK,2386.54,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,9997.56,0.0002,0.0008,0.0,0.0,10074.376331676136
2024-01-02 05:00:00,BTC/USDT,HOUR CHECK,45155.01,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.0221,9992.35,0.0008,0.0008,0.0,0.0,10021.974875710228
2024-01-02 05:00:00,ETH/USDT,HOUR CHECK,2387.05,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,9992.56,0.0007,0.0008,0.0,0.0,10021.974875710228
2024-01-02 06:00:00,BTC/USDT,HOUR CHECK,45167.57,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.0221,9992.84,0.0007,0.0008,0.0,0.0,10024.762517755682
2024-01-02 06:00:00,ETH/USDT,HOUR CHECK,2378.3,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,9989.18,0.0011,0.0011,0.0,0.0,10024.762517755682
2024-01-02 07:00:00,BTC/USDT,HOUR CHECK,45189.72,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.0221,9989.67,0.001,0.0011,0.0,0.0,10029.678622159092
2024-01-02 07:00:00,ETH/USDT,HOUR CHECK,2376.03,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,9988.72,0.0011,0.0011,0.0,0.0,10029.678622159092
2024-01-02 08:00:00,BTC/USDT,HOUR CHECK,45486.98,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.0221,9995.27,0.0005,0.0011,0.0,0.0,10095.654296875002
2024-01-02 08:00:00,ETH/USDT,HOUR CHECK,2388.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,7998.0,0.0,0.4189,10000.28,0.0,0.0011,0.0,0.0,10095.654296875002
2024-01-02 08:59:00,TRX/USDT,BUY,0.1095,Condition-based Entry,3-TRX/USDT,9133.2542,1000.0,1000.0,0.0,10000.0,10000.0,6997.0,9133.2542,9133.2542,9998.28,0.0002,0.0011,0.0,0.0,10156.094637784092
2024-01-02 09:00:00,ETH/USDT,HOUR CHECK,2426.19,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,10014.26,0.0,0.0011,0.0,0.0,10159.330610795454
2024-01-02 09:00:00,BTC/USDT,HOUR CHECK,45773.88,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10020.59,0.0,0.0011,0.0,0.0,10159.330610795454
2024-01-02 10:00:00,BTC/USDT,HOUR CHECK,45687.85,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10018.69,0.0002,0.0011,0.0,0.0,10140.236594460228
2024-01-02 10:00:00,ETH/USDT,HOUR CHECK,2414.69,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,10013.88,0.0007,0.0011,0.0,0.0,10140.236594460228
2024-01-02 10:00:00,TRX/USDT,HOUR CHECK,0.1099,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,10017.26,0.0003,0.0011,0.0,0.0,10140.236594460228
2024-01-02 11:00:00,BTC/USDT,HOUR CHECK,45610.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10015.54,0.0005,0.0011,0.0,0.0,10122.95809659091
2024-01-02 11:00:00,ETH/USDT,HOUR CHECK,2399.99,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,10009.39,0.0011,0.0011,0.0,0.0,10122.95809659091
2024-01-02 11:00:00,TRX/USDT,HOUR CHECK,0.1103,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,10013.49,0.0007,0.0011,0.0,0.0,10122.95809659091
2024-01-02 12:00:00,ETH/USDT,HOUR CHECK,2390.59,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,10009.56,0.0011,0.0011,0.0,0.0,10082.492897727274
2024-01-02 12:00:00,BTC/USDT,HOUR CHECK,45427.68,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10005.54,0.0015,0.0015,0.0,0.0,10082.492897727274
2024-01-02 12:00:00,TRX/USDT,HOUR CHECK,0.1101,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,10003.81,0.0017,0.0017,0.0,0.0,10082.492897727274
2024-01-02 13:00:00,BTC/USDT,HOUR CHECK,45294.94,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10000.88,0.002,0.002,0.0,0.0,10053.031782670456
2024-01-02 13:00:00,ETH/USDT,HOUR CHECK,2384.41,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9998.29,0.0022,0.0022,0.0,0.0,10053.031782670456
2024-01-02 13:00:00,TRX/USDT,HOUR CHECK,0.1097,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9994.46,0.0026,0.0026,0.0,0.0,10053.031782670456
2024-01-02 14:00:00,ETH/USDT,HOUR CHECK,2399.09,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,10000.6,0.002,0.0026,0.0,0.0,10139.808238636364
2024-01-02 14:00:00,TRX/USDT,HOUR CHECK,0.1096,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9999.69,0.0021,0.0026,0.0,0.0,10139.808238636364
2024-01-02 14:00:00,BTC/USDT,HOUR CHECK,45685.92,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,10008.31,0.0012,0.0026,0.0,0.0,10139.808238636364
2024-01-02 15:00:00,TRX/USDT,HOUR CHECK,0.1089,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,10002.2,0.0018,0.0026,0.0,0.0,10054.838423295456
2024-01-02 15:00:00,BTC/USDT,HOUR CHECK,45303.08,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9993.76,0.0027,0.0027,0.0,0.0,10054.838423295456
2024-01-02 15:00:00,ETH/USDT,HOUR CHECK,2368.76,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9981.07,0.0039,0.0039,0.0,0.0,10054.838423295456
2024-01-02 16:00:00,BTC/USDT,HOUR CHECK,45259.99,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9980.12,0.004,0.004,0.0,0.0,10045.274769176136
2024-01-02 16:00:00,ETH/USDT,HOUR CHECK,2360.12,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9976.5,0.0044,0.0044,0.0,0.0,10045.274769176136
2024-01-02 16:00:00,TRX/USDT,HOUR CHECK,0.1088,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9975.68,0.0045,0.0045,0.0,0.0,10045.274769176136
2024-01-02 17:00:00,BTC/USDT,HOUR CHECK,45307.99,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9976.74,0.0044,0.0045,0.0,0.0,10055.928178267046
2024-01-02 17:00:00,ETH/USDT,HOUR CHECK,2365.01,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9978.78,0.0042,0.0045,0.0,0.0,10055.928178267046
2024-01-02 17:00:00,TRX/USDT,HOUR CHECK,0.1094,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9984.07,0.0036,0.0045,0.0,0.0,10055.928178267046
2024-01-02 18:00:00,BTC/USDT,HOUR CHECK,44973.02,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9976.69,0.0044,0.0045,0.0,0.0,9981.58291903409
2024-01-02 18:00:00,ETH/USDT,HOUR CHECK,2361.01,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9975.02,0.0045,0.0045,0.0,0.0,9981.58291903409
2024-01-02 18:00:00,TRX/USDT,HOUR CHECK,0.1094,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9974.65,0.0046,0.0046,0.0,0.0,9981.58291903409
2024-01-02 19:00:00,BTC/USDT,HOUR CHECK,45168.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9978.95,0.0042,0.0046,0.0,0.0,10024.857954545454
2024-01-02 19:00:00,ETH/USDT,HOUR CHECK,2366.09,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9981.08,0.0039,0.0046,0.0,0.0,10024.857954545454
2024-01-02 19:00:00,TRX/USDT,HOUR CHECK,0.1092,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9979.16,0.0041,0.0046,0.0,0.0,10024.857954545454
2024-01-02 20:00:00,TRX/USDT,HOUR CHECK,0.1091,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9978.16,0.0042,0.0046,0.0,0.0,9983.3740234375
2024-01-02 20:00:00,ETH/USDT,HOUR CHECK,2366.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9978.12,0.0042,0.0046,0.0,0.0,9983.3740234375
2024-01-02 20:00:00,BTC/USDT,HOUR CHECK,44981.09,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9974.0,0.0046,0.0046,0.0,0.0,9983.3740234375
2024-01-02 21:00:00,BTC/USDT,HOUR CHECK,44801.92,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9970.05,0.005,0.005,0.0,0.0,9943.607954545454
2024-01-02 21:00:00,ETH/USDT,HOUR CHECK,2360.72,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9967.84,0.0053,0.0053,0.0,0.0,9943.607954545454
2024-01-02 21:00:00,TRX/USDT,HOUR CHECK,0.1092,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9968.75,0.0052,0.0053,0.0,0.0,9943.607954545454
2024-01-02 22:00:00,BTC/USDT,HOUR CHECK,45081.1,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9974.9,0.0046,0.0053,0.0,0.0,10005.570845170454
2024-01-02 22:00:00,ETH/USDT,HOUR CHECK,2363.8,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9976.19,0.0044,0.0053,0.0,0.0,10005.570845170454
2024-01-02 22:00:00,TRX/USDT,HOUR CHECK,0.109,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9975.19,0.0045,0.0053,0.0,0.0,10005.570845170454
2024-01-02 23:00:00,BTC/USDT,HOUR CHECK,44962.46,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9972.57,0.0048,0.0053,0.0,0.0,9979.239169034092
2024-01-02 23:00:00,ETH/USDT,HOUR CHECK,2357.69,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9970.02,0.005,0.0053,0.0,0.0,9979.239169034092
2024-01-02 23:00:00,TRX/USDT,HOUR CHECK,0.1089,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9969.01,0.0051,0.0053,0.0,0.0,9979.239169034092
2024-01-03 00:00:00,BTC/USDT,HOUR CHECK,45000.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9969.84,0.0051,0.0053,0.0,0.0,9987.571022727274
2024-01-03 00:00:00,ETH/USDT,HOUR CHECK,2356.62,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9969.39,0.0051,0.0053,0.0,0.0,9987.571022727274
2024-01-03 00:00:00,TRX/USDT,HOUR CHECK,0.1083,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9963.74,0.0057,0.0057,0.0,0.0,9987.571022727274
2024-01-03 01:00:00,ETH/USDT,HOUR CHECK,2361.35,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9965.72,0.0055,0.0057,0.0,0.0,10016.115500710228
2024-01-03 01:00:00,TRX/USDT,HOUR CHECK,0.1085,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9967.54,0.0053,0.0057,0.0,0.0,10016.115500710228
2024-01-03 01:00:00,BTC/USDT,HOUR CHECK,45128.61,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9970.38,0.005,0.0057,0.0,0.0,10016.115500710228
2024-01-03 02:00:00,ETH/USDT,HOUR CHECK,2374.7,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9975.96,0.0045,0.0057,0.0,0.0,10059.825550426138
2024-01-03 02:00:00,TRX/USDT,HOUR CHECK,0.1088,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9978.88,0.0042,0.0057,0.0,0.0,10059.825550426138
2024-01-03 02:00:00,BTC/USDT,HOUR CHECK,45325.55,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9983.23,0.0037,0.0057,0.0,0.0,10059.825550426138
2024-01-03 03:00:00,BTC/USDT,HOUR CHECK,45280.96,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9982.24,0.0038,0.0057,0.0,0.0,10049.928977272728
2024-01-03 03:00:00,ETH/USDT,HOUR CHECK,2368.68,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9979.72,0.0041,0.0057,0.0,0.0,10049.928977272728
2024-01-03 03:00:00,TRX/USDT,HOUR CHECK,0.109,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9981.0,0.004,0.0057,0.0,0.0,10049.928977272728
2024-01-03 04:00:00,BTC/USDT,HOUR CHECK,45248.25,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9980.28,0.004,0.0057,0.0,0.0,10042.669122869318
2024-01-03 04:00:00,ETH/USDT,HOUR CHECK,2368.01,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9980.0,0.0041,0.0057,0.0,0.0,10042.669122869318
2024-01-03 04:00:00,TRX/USDT,HOUR CHECK,0.1095,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9984.93,0.0036,0.0057,0.0,0.0,10042.669122869318
2024-01-03 05:00:00,TRX/USDT,HOUR CHECK,0.1093,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9982.74,0.0038,0.0057,0.0,0.0,10015.640536221592
2024-01-03 05:00:00,ETH/USDT,HOUR CHECK,2368.92,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9983.12,0.0037,0.0057,0.0,0.0,10015.640536221592
2024-01-03 05:00:00,BTC/USDT,HOUR CHECK,45126.47,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9980.43,0.004,0.0057,0.0,0.0,10015.640536221592
2024-01-03 06:00:00,BTC/USDT,HOUR CHECK,45194.36,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9981.93,0.0039,0.0057,0.0,0.0,10030.708451704546
2024-01-03 06:00:00,ETH/USDT,HOUR CHECK,2377.75,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9985.62,0.0035,0.0057,0.0,0.0,10030.708451704546
2024-01-03 06:00:00,TRX/USDT,HOUR CHECK,0.1094,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9986.26,0.0034,0.0057,0.0,0.0,10030.708451704546
2024-01-03 07:00:00,BTC/USDT,HOUR CHECK,45289.07,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9988.35,0.0032,0.0057,0.0,0.0,10051.728959517046
2024-01-03 07:00:00,ETH/USDT,HOUR CHECK,2374.22,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9986.87,0.0034,0.0057,0.0,0.0,10051.728959517046
2024-01-03 07:00:00,TRX/USDT,HOUR CHECK,0.1093,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9986.14,0.0034,0.0057,0.0,0.0,10051.728959517046
2024-01-03 08:00:00,TRX/USDT,HOUR CHECK,0.1091,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9984.77,0.0036,0.0057,0.0,0.0,9994.86638849432
2024-01-03 08:00:00,BTC/USDT,HOUR CHECK,45032.87,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9979.13,0.0041,0.0057,0.0,0.0,9994.86638849432
2024-01-03 08:00:00,ETH/USDT,HOUR CHECK,2363.79,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9974.76,0.0046,0.0057,0.0,0.0,9994.86638849432
2024-01-03 09:00:00,BTC/USDT,HOUR CHECK,45206.41,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9978.59,0.0042,0.0057,0.0,0.0,10033.38290127841
2024-01-03 09:00:00,ETH/USDT,HOUR CHECK,2370.77,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9981.51,0.0039,0.0057,0.0,0.0,10033.38290127841
2024-01-03 09:00:00,TRX/USDT,HOUR CHECK,0.1094,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9984.34,0.0036,0.0057,0.0,0.0,10033.38290127841
2024-01-03 10:00:00,BTC/USDT,HOUR CHECK,45314.04,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9986.71,0.0034,0.0057,0.0,0.0,10057.270951704546
2024-01-03 10:00:00,ETH/USDT,HOUR CHECK,2375.35,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9988.63,0.0032,0.0057,0.0,0.0,10057.270951704546
2024-01-03 10:00:00,TRX/USDT,HOUR CHECK,0.1097,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9991.46,0.0029,0.0057,0.0,0.0,10057.270951704546
2024-01-03 11:00:00,BTC/USDT,HOUR CHECK,45164.4,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.0221,9988.16,0.0032,0.0057,0.0,0.0,10024.058948863638
2024-01-03 11:00:00,ETH/USDT,HOUR CHECK,2365.54,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,0.4189,9984.05,0.0036,0.0057,0.0,0.0,10024.058948863638
2024-01-03 11:00:00,TRX/USDT,HOUR CHECK,0.1095,Hourly checkpoint,,0.0,0.0,0.0,0.0,10000.0,10000.0,6997.0,0.0,9133.2542,9981.4,0.0039,0.0057,0.0,0.0,10024.058948863638
2024-01-03 11:59:00,ETH/USDT,SELL,2307.68,Exit triggered by conditions,1-ETH/USDT,0.0,966.7,0.0,-35.27,9964.73,9963.77,7962.73,-0.4189,0.0,9957.19,0.0063,0.0063,0.0036,0.0036,9699.680397727272
2024-01-03 11:59:00,TRX/USDT,SELL,0.1075,Exit triggered by conditions,3-TRX/USDT,0.0,981.37,0.0,-20.61,9944.12,9942.17,8943.12,-9133.2542,0.0,9938.94,0.0081,0.0081,0.0058,0.0058,9699.680397727272
2024-01-03 12:00:00,BTC/USDT,HOUR CHECK,43555.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9903.46,0.0117,0.0117,0.0058,0.0058,9666.859019886364
2024-01-03 13:00:00,BTC/USDT,HOUR CHECK,42635.99,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9883.19,0.0137,0.0137,0.0058,0.0058,9462.888405539772
2024-01-03 14:00:00,BTC/USDT,HOUR CHECK,42474.01,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9879.62,0.0141,0.0141,0.0058,0.0058,9426.93758877841
2024-01-03 15:00:00,BTC/USDT,HOUR CHECK,42260.12,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9874.91,0.0145,0.0145,0.0058,0.0058,9379.465553977274
2024-01-03 16:00:00,BTC/USDT,HOUR CHECK,42982.47,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9890.83,0.0129,0.0145,0.0058,0.0058,9539.788263494318
2024-01-03 17:00:00,BTC/USDT,HOUR CHECK,43012.05,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9891.49,0.0129,0.0145,0.0058,0.0058,9546.353426846592
2024-01-03 18:00:00,BTC/USDT,HOUR CHECK,42865.54,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9888.26,0.0132,0.0145,0.0058,0.0058,9513.836115056818
2024-01-03 19:00:00,BTC/USDT,HOUR CHECK,42327.88,Hourly checkpoint,,0.0,0.0,0.0,0.0,9944.12,9942.17,8943.12,0.0,0.0221,9876.4,0.0144,0.0145,0.0058,0.0058,9394.504616477272
2024-01-03 19:59:00,BTC/USDT,SELL,42596.67,Exit triggered by conditions,2-BTC/USDT,0.0,940.15,0.0,-61.79,9882.33,9879.44,9882.33,-0.0221,0.0,9882.33,0.0138,0.0145,0.0121,0.0121,9454.161487926136
2024-01-08 18:59:00,BTC/USDT,BUY,46867.95,Condition-based Entry,4-BTC/USDT,0.0211,987.94,987.94,0.0,9882.33,9879.44,8893.4,0.0211,0.0211,9880.35,0.014,0.0145,0.0121,0.0121,10424.806906960228
2024-01-08 19:00:00,BTC/USDT,HOUR CHECK,46867.95,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9880.35,0.014,0.0145,0.0121,0.0121,10402.155095880682
2024-01-08 20:00:00,BTC/USDT,HOUR CHECK,46982.26,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9882.76,0.0138,0.0145,0.0121,0.0121,10427.525745738638
2024-01-08 21:00:00,BTC/USDT,HOUR CHECK,46727.99,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9877.4,0.0143,0.0145,0.0121,0.0121,10371.091530539772
2024-01-08 22:00:00,BTC/USDT,HOUR CHECK,47051.1,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9884.21,0.0136,0.0145,0.0121,0.0121,10442.804509943182
2024-01-08 23:00:00,BTC/USDT,HOUR CHECK,46932.54,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9881.71,0.0139,0.0145,0.0121,0.0121,10416.490589488636
2024-01-09 00:00:00,BTC/USDT,HOUR CHECK,46952.17,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9882.12,0.0138,0.0145,0.0121,0.0121,10420.847389914772
2024-01-09 01:00:00,BTC/USDT,HOUR CHECK,46614.91,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9875.02,0.0145,0.0145,0.0121,0.0121,10345.993874289774
2024-01-09 02:00:00,BTC/USDT,HOUR CHECK,46617.15,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9875.07,0.0145,0.0145,0.0121,0.0121,10346.491033380682
2024-01-09 03:00:00,BTC/USDT,HOUR CHECK,46756.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9877.99,0.0142,0.0145,0.0121,0.0121,10377.308238636364
2024-01-09 04:00:00,BTC/USDT,HOUR CHECK,46914.0,Hourly checkpoint,,0.0,0.0,0.0,0.0,9882.33,9879.44,8893.4,0.0,0.0211,9881.32,0.0139,0.0145,0.0121,0.0121,10412.375710227274
